ConfigID	k_StrategiesPerAgent	K_StrategySpace	l_Lambda	m_Memory	n_Agents	p_Crowded	s_Seed	ABMAT_Max_t	ABMAT_SeqMC_BCc	ABMAT_SeqMC_Pv	ABMAT_SeqMC_seed	ABMAT_Window
2229.0	0.0	0.6	0.5	18.0	10.0	0.4	2137651421.0	1000.0	20.0	0.05	617425600.0	300.0
2230.0	0.0	0.8	0.5	18.0	10.0	0.4	1155818868.0	1000.0	20.0	0.05	1145303598.0	300.0
2231.0	0.0	0.0	0.5	18.0	2010.0	0.4	871116562.0	1000.0	20.0	0.05	363272402.0	300.0
2232.0	0.0	0.2	0.5	18.0	2010.0	0.4	2099071985.0	1000.0	20.0	0.05	1832484704.0	300.0
2233.0	0.0	0.4	0.5	18.0	2010.0	0.4	1070162030.0	1000.0	20.0	0.05	1295459681.0	300.0
2234.0	0.0	0.6	0.5	18.0	2010.0	0.4	488039397.0	1000.0	20.0	0.05	1167773842.0	300.0
2235.0	0.0	0.8	0.5	18.0	2010.0	0.4	1492436996.0	1000.0	20.0	0.05	1106312769.0	300.0
2236.0	0.0	0.0	0.5	18.0	4010.0	0.4	2126621210.0	1000.0	20.0	0.05	1312846210.0	300.0
2237.0	0.0	0.2	0.5	18.0	4010.0	0.4	796659982.0	1000.0	20.0	0.05	1658183853.0	300.0
2238.0	0.0	0.4	0.5	18.0	4010.0	0.4	366065457.0	1000.0	20.0	0.05	825741423.0	300.0
2239.0	0.0	0.6	0.5	18.0	4010.0	0.4	745088673.0	1000.0	20.0	0.05	927298676.0	300.0
2240.0	0.0	0.8	0.5	18.0	4010.0	0.4	1678859392.0	1000.0	20.0	0.05	1039753669.0	300.0
2241.0	0.0	0.0	0.5	18.0	6010.0	0.4	1705133048.0	1000.0	20.0	0.05	1238000493.0	300.0
2242.0	0.0	0.2	0.5	18.0	6010.0	0.4	734588518.0	1000.0	20.0	0.05	1739416107.0	300.0
2243.0	0.0	0.4	0.5	18.0	6010.0	0.4	511723172.0	1000.0	20.0	0.05	481858781.0	300.0
2244.0	0.0	0.6	0.5	18.0	6010.0	0.4	1083411780.0	1000.0	20.0	0.05	560169491.0	300.0
2245.0	0.0	0.8	0.5	18.0	6010.0	0.4	19514260.0	1000.0	20.0	0.05	1392208339.0	300.0
2246.0	0.0	0.0	0.5	18.0	8010.0	0.4	1097565624.0	1000.0	20.0	0.05	956742222.0	300.0
2247.0	0.0	0.2	0.5	18.0	8010.0	0.4	2076549072.0	1000.0	20.0	0.05	1226640907.0	300.0
2248.0	0.0	0.4	0.5	18.0	8010.0	0.4	1854205194.0	1000.0	20.0	0.05	299467103.0	300.0
2249.0	0.0	0.6	0.5	18.0	8010.0	0.4	1222361572.0	1000.0	20.0	0.05	1863972054.0	300.0
2250.0	0.0	0.8	0.5	18.0	8010.0	0.4	1252210079.0	1000.0	20.0	0.05	1541923706.0	300.0
2251.0	0.0	0.0	0.5	18.0	10.0	0.6	798957478.0	1000.0	20.0	0.05	198533827.0	300.0
2252.0	0.0	0.2	0.5	18.0	10.0	0.6	983333396.0	1000.0	20.0	0.05	847138042.0	300.0
2253.0	0.0	0.4	0.5	18.0	10.0	0.6	1861997563.0	1000.0	20.0	0.05	523975923.0	300.0
2254.0	0.0	0.6	0.5	18.0	10.0	0.6	2076045945.0	1000.0	20.0	0.05	2057585944.0	300.0
2255.0	0.0	0.8	0.5	18.0	10.0	0.6	531784905.0	1000.0	20.0	0.05	747435883.0	300.0
2256.0	0.0	0.0	0.5	18.0	2010.0	0.6	1923191309.0	1000.0	20.0	0.05	2075805412.0	300.0
2257.0	0.0	0.2	0.5	18.0	2010.0	0.6	952278222.0	1000.0	20.0	0.05	689335907.0	300.0
2258.0	0.0	0.4	0.5	18.0	2010.0	0.6	1129778291.0	1000.0	20.0	0.05	1476973124.0	300.0
2259.0	0.0	0.6	0.5	18.0	2010.0	0.6	587282050.0	1000.0	20.0	0.05	1581564099.0	300.0
2260.0	0.0	0.8	0.5	18.0	2010.0	0.6	110933331.0	1000.0	20.0	0.05	105859118.0	300.0
2261.0	0.0	0.0	0.5	18.0	4010.0	0.6	829546530.0	1000.0	20.0	0.05	759077900.0	300.0
2262.0	0.0	0.2	0.5	18.0	4010.0	0.6	677817169.0	1000.0	20.0	0.05	1054456911.0	300.0
2263.0	0.0	0.4	0.5	18.0	4010.0	0.6	688770124.0	1000.0	20.0	0.05	412870737.0	300.0
2264.0	0.0	0.6	0.5	18.0	4010.0	0.6	664580797.0	1000.0	20.0	0.05	2093590983.0	300.0
2265.0	0.0	0.8	0.5	18.0	4010.0	0.6	882859341.0	1000.0	20.0	0.05	955013416.0	300.0
2266.0	0.0	0.0	0.5	18.0	6010.0	0.6	1238120938.0	1000.0	20.0	0.05	2111708220.0	300.0
2267.0	0.0	0.2	0.5	18.0	6010.0	0.6	518834791.0	1000.0	20.0	0.05	1463042192.0	300.0
2268.0	0.0	0.4	0.5	18.0	6010.0	0.6	1537565421.0	1000.0	20.0	0.05	1304219254.0	300.0
2269.0	0.0	0.6	0.5	18.0	6010.0	0.6	190220537.0	1000.0	20.0	0.05	1453572144.0	300.0
2270.0	0.0	0.8	0.5	18.0	6010.0	0.6	137642345.0	1000.0	20.0	0.05	1280206592.0	300.0
2271.0	0.0	0.0	0.5	18.0	8010.0	0.6	1588238484.0	1000.0	20.0	0.05	453054391.0	300.0
2272.0	0.0	0.2	0.5	18.0	8010.0	0.6	1807369498.0	1000.0	20.0	0.05	65184302.0	300.0
2273.0	0.0	0.4	0.5	18.0	8010.0	0.6	1812074326.0	1000.0	20.0	0.05	988549109.0	300.0
2274.0	0.0	0.6	0.5	18.0	8010.0	0.6	467266544.0	1000.0	20.0	0.05	287286380.0	300.0
2275.0	0.0	0.8	0.5	18.0	8010.0	0.6	2047211553.0	1000.0	20.0	0.05	156048162.0	300.0
2276.0	0.0	0.0	0.5	18.0	10.0	0.8	427549864.0	1000.0	20.0	0.05	746942804.0	300.0
2277.0	0.0	0.2	0.5	18.0	10.0	0.8	1331944196.0	1000.0	20.0	0.05	1169951422.0	300.0
2278.0	0.0	0.4	0.5	18.0	10.0	0.8	269817346.0	1000.0	20.0	0.05	622186108.0	300.0
2279.0	0.0	0.6	0.5	18.0	10.0	0.8	512715525.0	1000.0	20.0	0.05	458579789.0	300.0
2280.0	0.0	0.8	0.5	18.0	10.0	0.8	882925740.0	1000.0	20.0	0.05	1511896032.0	300.0
2281.0	0.0	0.0	0.5	18.0	2010.0	0.8	466976617.0	1000.0	20.0	0.05	787436898.0	300.0
2282.0	0.0	0.2	0.5	18.0	2010.0	0.8	839488782.0	1000.0	20.0	0.05	2096924429.0	300.0
2283.0	0.0	0.4	0.5	18.0	2010.0	0.8	2050130390.0	1000.0	20.0	0.05	1718282375.0	300.0
2284.0	0.0	0.6	0.5	18.0	2010.0	0.8	518958581.0	1000.0	20.0	0.05	146109020.0	300.0
2285.0	0.0	0.8	0.5	18.0	2010.0	0.8	680546454.0	1000.0	20.0	0.05	572936933.0	300.0
2286.0	0.0	0.0	0.5	18.0	4010.0	0.8	1086467383.0	1000.0	20.0	0.05	1670157969.0	300.0
2287.0	0.0	0.2	0.5	18.0	4010.0	0.8	1843234475.0	1000.0	20.0	0.05	1814331808.0	300.0
2288.0	0.0	0.4	0.5	18.0	4010.0	0.8	772397387.0	1000.0	20.0	0.05	1475824515.0	300.0
2289.0	0.0	0.6	0.5	18.0	4010.0	0.8	671806324.0	1000.0	20.0	0.05	130793659.0	300.0
2290.0	0.0	0.8	0.5	18.0	4010.0	0.8	1506599935.0	1000.0	20.0	0.05	21104509.0	300.0
2291.0	0.0	0.0	0.5	18.0	6010.0	0.8	878712916.0	1000.0	20.0	0.05	707336595.0	300.0
2292.0	0.0	0.2	0.5	18.0	6010.0	0.8	1489016925.0	1000.0	20.0	0.05	1645499623.0	300.0
2293.0	0.0	0.4	0.5	18.0	6010.0	0.8	653038259.0	1000.0	20.0	0.05	1742955741.0	300.0
2294.0	0.0	0.6	0.5	18.0	6010.0	0.8	631181437.0	1000.0	20.0	0.05	958478560.0	300.0
2295.0	0.0	0.8	0.5	18.0	6010.0	0.8	1561260398.0	1000.0	20.0	0.05	1488034861.0	300.0
2296.0	0.0	0.0	0.5	18.0	8010.0	0.8	2120357648.0	1000.0	20.0	0.05	483529618.0	300.0
2297.0	0.0	0.2	0.5	18.0	8010.0	0.8	1422316889.0	1000.0	20.0	0.05	1309281928.0	300.0
2298.0	0.0	0.4	0.5	18.0	8010.0	0.8	1965158966.0	1000.0	20.0	0.05	335785143.0	300.0
2299.0	0.0	0.6	0.5	18.0	8010.0	0.8	1614474262.0	1000.0	20.0	0.05	1220347561.0	300.0
2300.0	0.0	0.8	0.5	18.0	8010.0	0.8	589840464.0	1000.0	20.0	0.05	1018841220.0	300.0
2301.0	0.0	0.0	0.5	6.0	10.0	0.2	716779785.0	1000.0	20.0	0.05	1244066059.0	300.0
2302.0	0.0	0.2	0.5	6.0	10.0	0.2	1909114274.0	1000.0	20.0	0.05	1222573145.0	300.0
2303.0	0.0	0.4	0.5	6.0	10.0	0.2	1356613563.0	1000.0	20.0	0.05	1114002519.0	300.0
2304.0	0.0	0.6	0.5	6.0	10.0	0.2	109877089.0	1000.0	20.0	0.05	500059944.0	300.0
2305.0	0.0	0.8	0.5	6.0	10.0	0.2	1056565669.0	1000.0	20.0	0.05	666225199.0	300.0
2306.0	0.0	0.0	0.5	6.0	2010.0	0.2	390334355.0	1000.0	20.0	0.05	1082617034.0	300.0
2307.0	0.0	0.2	0.5	6.0	2010.0	0.2	693228753.0	1000.0	20.0	0.05	554281944.0	300.0
2308.0	0.0	0.4	0.5	6.0	2010.0	0.2	996401097.0	1000.0	20.0	0.05	286225766.0	300.0
2309.0	0.0	0.6	0.5	6.0	2010.0	0.2	1992318790.0	1000.0	20.0	0.05	1863376066.0	300.0
2310.0	0.0	0.8	0.5	6.0	2010.0	0.2	1519603636.0	1000.0	20.0	0.05	228092459.0	300.0
2311.0	0.0	0.0	0.5	6.0	4010.0	0.2	1666183716.0	1000.0	20.0	0.05	1735075150.0	300.0
2312.0	0.0	0.2	0.5	6.0	4010.0	0.2	1648761962.0	1000.0	20.0	0.05	244739880.0	300.0
2313.0	0.0	0.4	0.5	6.0	4010.0	0.2	1382781808.0	1000.0	20.0	0.05	1791698855.0	300.0
2314.0	0.0	0.6	0.5	6.0	4010.0	0.2	1239856988.0	1000.0	20.0	0.05	1388149268.0	300.0
2315.0	0.0	0.8	0.5	6.0	4010.0	0.2	984328077.0	1000.0	20.0	0.05	1135390324.0	300.0
2316.0	0.0	0.0	0.5	6.0	6010.0	0.2	73823742.0	1000.0	20.0	0.05	1372162641.0	300.0
2317.0	0.0	0.2	0.5	6.0	6010.0	0.2	174906559.0	1000.0	20.0	0.05	934186728.0	300.0
2318.0	0.0	0.4	0.5	6.0	6010.0	0.2	628472037.0	1000.0	20.0	0.05	1171297604.0	300.0
2319.0	0.0	0.6	0.5	6.0	6010.0	0.2	286509400.0	1000.0	20.0	0.05	1485292896.0	300.0
2320.0	0.0	0.8	0.5	6.0	6010.0	0.2	1707274275.0	1000.0	20.0	0.05	350801010.0	300.0
2321.0	0.0	0.0	0.5	6.0	8010.0	0.2	224010650.0	1000.0	20.0	0.05	312492121.0	300.0
2322.0	0.0	0.2	0.5	6.0	8010.0	0.2	1883617096.0	1000.0	20.0	0.05	1134277803.0	300.0
2323.0	0.0	0.4	0.5	6.0	8010.0	0.2	1003435348.0	1000.0	20.0	0.05	229161887.0	300.0
2324.0	0.0	0.6	0.5	6.0	8010.0	0.2	1394910903.0	1000.0	20.0	0.05	1864014929.0	300.0
2325.0	0.0	0.8	0.5	6.0	8010.0	0.2	1778515611.0	1000.0	20.0	0.05	1344442250.0	300.0
2326.0	0.0	0.0	0.5	6.0	10.0	0.4	161659814.0	1000.0	20.0	0.05	241370779.0	300.0
2327.0	0.0	0.2	0.5	6.0	10.0	0.4	105890244.0	1000.0	20.0	0.05	552932408.0	300.0
2328.0	0.0	0.4	0.5	6.0	10.0	0.4	291330783.0	1000.0	20.0	0.05	558448915.0	300.0
2329.0	0.0	0.6	0.5	6.0	10.0	0.4	826905878.0	1000.0	20.0	0.05	2025040108.0	300.0
2330.0	0.0	0.8	0.5	6.0	10.0	0.4	1310772607.0	1000.0	20.0	0.05	1793092551.0	300.0
2331.0	0.0	0.0	0.5	6.0	2010.0	0.4	1525468232.0	1000.0	20.0	0.05	241598634.0	300.0
2332.0	0.0	0.2	0.5	6.0	2010.0	0.4	1580377038.0	1000.0	20.0	0.05	590770350.0	300.0
2333.0	0.0	0.4	0.5	6.0	2010.0	0.4	1372473650.0	1000.0	20.0	0.05	732210263.0	300.0
2334.0	0.0	0.6	0.5	6.0	2010.0	0.4	2142484870.0	1000.0	20.0	0.05	565972493.0	300.0
2335.0	0.0	0.8	0.5	6.0	2010.0	0.4	599428122.0	1000.0	20.0	0.05	1998603450.0	300.0
2336.0	0.0	0.0	0.5	6.0	4010.0	0.4	52923457.0	1000.0	20.0	0.05	1496128209.0	300.0
2337.0	0.0	0.2	0.5	6.0	4010.0	0.4	1557626563.0	1000.0	20.0	0.05	1796109318.0	300.0
2338.0	0.0	0.4	0.5	6.0	4010.0	0.4	2092592485.0	1000.0	20.0	0.05	2095089167.0	300.0
2339.0	0.0	0.6	0.5	6.0	4010.0	0.4	140180770.0	1000.0	20.0	0.05	1764886506.0	300.0
2340.0	0.0	0.8	0.5	6.0	4010.0	0.4	1387940014.0	1000.0	20.0	0.05	1390156648.0	300.0
2341.0	0.0	0.0	0.5	6.0	6010.0	0.4	275629369.0	1000.0	20.0	0.05	1396266308.0	300.0
2342.0	0.0	0.2	0.5	6.0	6010.0	0.4	2109865275.0	1000.0	20.0	0.05	1958115467.0	300.0
2343.0	0.0	0.4	0.5	6.0	6010.0	0.4	943025914.0	1000.0	20.0	0.05	85787620.0	300.0
2344.0	0.0	0.6	0.5	6.0	6010.0	0.4	778019346.0	1000.0	20.0	0.05	1774659680.0	300.0
2345.0	0.0	0.8	0.5	6.0	6010.0	0.4	1506457849.0	1000.0	20.0	0.05	986432989.0	300.0
2346.0	0.0	0.0	0.5	6.0	8010.0	0.4	118329647.0	1000.0	20.0	0.05	916749448.0	300.0
2347.0	0.0	0.2	0.5	6.0	8010.0	0.4	1007223389.0	1000.0	20.0	0.05	1994057822.0	300.0
2348.0	0.0	0.4	0.5	6.0	8010.0	0.4	1376721924.0	1000.0	20.0	0.05	669269543.0	300.0
2349.0	0.0	0.6	0.5	6.0	8010.0	0.4	1128112383.0	1000.0	20.0	0.05	141852694.0	300.0
2350.0	0.0	0.8	0.5	6.0	8010.0	0.4	2088574382.0	1000.0	20.0	0.05	773222752.0	300.0
2351.0	0.0	0.0	0.5	6.0	10.0	0.6	1026212331.0	1000.0	20.0	0.05	762966525.0	300.0
2352.0	0.0	0.2	0.5	6.0	10.0	0.6	1465682780.0	1000.0	20.0	0.05	1422132731.0	300.0
2353.0	0.0	0.4	0.5	6.0	10.0	0.6	1536142964.0	1000.0	20.0	0.05	575833201.0	300.0
2354.0	0.0	0.6	0.5	6.0	10.0	0.6	677892902.0	1000.0	20.0	0.05	268974971.0	300.0
2355.0	0.0	0.8	0.5	6.0	10.0	0.6	1407696945.0	1000.0	20.0	0.05	85463681.0	300.0
2356.0	0.0	0.0	0.5	6.0	2010.0	0.6	1283513042.0	1000.0	20.0	0.05	1867657691.0	300.0
2357.0	0.0	0.2	0.5	6.0	2010.0	0.6	1913047471.0	1000.0	20.0	0.05	964301248.0	300.0
2358.0	0.0	0.4	0.5	6.0	2010.0	0.6	986347160.0	1000.0	20.0	0.05	165290063.0	300.0
2359.0	0.0	0.6	0.5	6.0	2010.0	0.6	1440456923.0	1000.0	20.0	0.05	1763641175.0	300.0
2360.0	0.0	0.8	0.5	6.0	2010.0	0.6	525392730.0	1000.0	20.0	0.05	904736754.0	300.0
2361.0	0.0	0.0	0.5	6.0	4010.0	0.6	1801393758.0	1000.0	20.0	0.05	1883601861.0	300.0
2362.0	0.0	0.2	0.5	6.0	4010.0	0.6	522225032.0	1000.0	20.0	0.05	1182341435.0	300.0
2363.0	0.0	0.4	0.5	6.0	4010.0	0.6	413375894.0	1000.0	20.0	0.05	218782981.0	300.0
2364.0	0.0	0.6	0.5	6.0	4010.0	0.6	1956616377.0	1000.0	20.0	0.05	1762026448.0	300.0
2365.0	0.0	0.8	0.5	6.0	4010.0	0.6	1632162523.0	1000.0	20.0	0.05	104724873.0	300.0
2366.0	0.0	0.0	0.5	6.0	6010.0	0.6	1811893785.0	1000.0	20.0	0.05	940692490.0	300.0
2367.0	0.0	0.2	0.5	6.0	6010.0	0.6	735287929.0	1000.0	20.0	0.05	1173549049.0	300.0
2368.0	0.0	0.4	0.5	6.0	6010.0	0.6	196179596.0	1000.0	20.0	0.05	1624886092.0	300.0
2369.0	0.0	0.6	0.5	6.0	6010.0	0.6	1250769803.0	1000.0	20.0	0.05	400699183.0	300.0
2370.0	0.0	0.8	0.5	6.0	6010.0	0.6	404225572.0	1000.0	20.0	0.05	395670967.0	300.0
2371.0	0.0	0.0	0.5	6.0	8010.0	0.6	122411696.0	1000.0	20.0	0.05	1262287558.0	300.0
2372.0	0.0	0.2	0.5	6.0	8010.0	0.6	1804633969.0	1000.0	20.0	0.05	37577129.0	300.0
2373.0	0.0	0.4	0.5	6.0	8010.0	0.6	105236675.0	1000.0	20.0	0.05	1230014803.0	300.0
2374.0	0.0	0.6	0.5	6.0	8010.0	0.6	1759853583.0	1000.0	20.0	0.05	701666425.0	300.0
2375.0	0.0	0.8	0.5	6.0	8010.0	0.6	750791205.0	1000.0	20.0	0.05	1280644352.0	300.0
2376.0	0.0	0.0	0.5	6.0	10.0	0.8	588867696.0	1000.0	20.0	0.05	57141032.0	300.0
2377.0	0.0	0.2	0.5	6.0	10.0	0.8	1578891220.0	1000.0	20.0	0.05	1343572957.0	300.0
2378.0	0.0	0.4	0.5	6.0	10.0	0.8	1247164011.0	1000.0	20.0	0.05	1592754539.0	300.0
2379.0	0.0	0.6	0.5	6.0	10.0	0.8	1450047182.0	1000.0	20.0	0.05	442128204.0	300.0
2380.0	0.0	0.8	0.5	6.0	10.0	0.8	756947285.0	1000.0	20.0	0.05	270819468.0	300.0
2381.0	0.0	0.0	0.5	6.0	2010.0	0.8	278865814.0	1000.0	20.0	0.05	1452119308.0	300.0
2382.0	0.0	0.2	0.5	6.0	2010.0	0.8	1843829689.0	1000.0	20.0	0.05	2067452480.0	300.0
2383.0	0.0	0.4	0.5	6.0	2010.0	0.8	1349365160.0	1000.0	20.0	0.05	395354582.0	300.0
2384.0	0.0	0.6	0.5	6.0	2010.0	0.8	226882390.0	1000.0	20.0	0.05	1745584169.0	300.0
2385.0	0.0	0.8	0.5	6.0	2010.0	0.8	1242870069.0	1000.0	20.0	0.05	1327756972.0	300.0
2386.0	0.0	0.0	0.5	6.0	4010.0	0.8	1678177057.0	1000.0	20.0	0.05	1510276346.0	300.0
2387.0	0.0	0.2	0.5	6.0	4010.0	0.8	1791985452.0	1000.0	20.0	0.05	120718444.0	300.0
2388.0	0.0	0.4	0.5	6.0	4010.0	0.8	1605288343.0	1000.0	20.0	0.05	1827192383.0	300.0
2389.0	0.0	0.6	0.5	6.0	4010.0	0.8	614470325.0	1000.0	20.0	0.05	1375350048.0	300.0
2390.0	0.0	0.8	0.5	6.0	4010.0	0.8	674657895.0	1000.0	20.0	0.05	2057227200.0	300.0
2391.0	0.0	0.0	0.5	6.0	6010.0	0.8	71776576.0	1000.0	20.0	0.05	1245095651.0	300.0
2392.0	0.0	0.2	0.5	6.0	6010.0	0.8	357563645.0	1000.0	20.0	0.05	1529481244.0	300.0
2393.0	0.0	0.4	0.5	6.0	6010.0	0.8	377721508.0	1000.0	20.0	0.05	505481706.0	300.0
2394.0	0.0	0.6	0.5	6.0	6010.0	0.8	1061653233.0	1000.0	20.0	0.05	1964593095.0	300.0
2395.0	0.0	0.8	0.5	6.0	6010.0	0.8	454653153.0	1000.0	20.0	0.05	309753087.0	300.0
2396.0	0.0	0.0	0.5	6.0	8010.0	0.8	1629890335.0	1000.0	20.0	0.05	1075072260.0	300.0
2397.0	0.0	0.2	0.5	6.0	8010.0	0.8	1958043619.0	1000.0	20.0	0.05	314852365.0	300.0
2398.0	0.0	0.4	0.5	6.0	8010.0	0.8	1387119588.0	1000.0	20.0	0.05	500104159.0	300.0
2399.0	0.0	0.6	0.5	6.0	8010.0	0.8	336640458.0	1000.0	20.0	0.05	1467653493.0	300.0
2400.0	0.0	0.8	0.5	6.0	8010.0	0.8	1274928013.0	1000.0	20.0	0.05	1620979623.0	300.0
2401.0	0.0	0.0	0.5	9.0	10.0	0.2	664565823.0	1000.0	20.0	0.05	962011807.0	300.0
2402.0	0.0	0.2	0.5	9.0	10.0	0.2	870743795.0	1000.0	20.0	0.05	2113316031.0	300.0
2403.0	0.0	0.4	0.5	9.0	10.0	0.2	627599856.0	1000.0	20.0	0.05	633115199.0	300.0
2404.0	0.0	0.6	0.5	9.0	10.0	0.2	761386481.0	1000.0	20.0	0.05	1212456557.0	300.0
2405.0	0.0	0.8	0.5	9.0	10.0	0.2	541858968.0	1000.0	20.0	0.05	1965570179.0	300.0
2406.0	0.0	0.0	0.5	9.0	2010.0	0.2	570555407.0	1000.0	20.0	0.05	1923749634.0	300.0
2407.0	0.0	0.2	0.5	9.0	2010.0	0.2	222211008.0	1000.0	20.0	0.05	1409957667.0	300.0
2408.0	0.0	0.4	0.5	9.0	2010.0	0.2	1947736569.0	1000.0	20.0	0.05	362386660.0	300.0
2409.0	0.0	0.6	0.5	9.0	2010.0	0.2	2079466312.0	1000.0	20.0	0.05	972559611.0	300.0
2410.0	0.0	0.8	0.5	9.0	2010.0	0.2	2030907730.0	1000.0	20.0	0.05	1453459976.0	300.0
2411.0	0.0	0.0	0.5	9.0	4010.0	0.2	647652872.0	1000.0	20.0	0.05	404376594.0	300.0
2412.0	0.0	0.2	0.5	9.0	4010.0	0.2	652266045.0	1000.0	20.0	0.05	199753366.0	300.0
2413.0	0.0	0.4	0.5	9.0	4010.0	0.2	308954106.0	1000.0	20.0	0.05	224756585.0	300.0
2414.0	0.0	0.6	0.5	9.0	4010.0	0.2	908264344.0	1000.0	20.0	0.05	1708491553.0	300.0
2415.0	0.0	0.8	0.5	9.0	4010.0	0.2	303618871.0	1000.0	20.0	0.05	279861000.0	300.0
2416.0	0.0	0.0	0.5	9.0	6010.0	0.2	1381753147.0	1000.0	20.0	0.05	423447230.0	300.0
2417.0	0.0	0.2	0.5	9.0	6010.0	0.2	209615962.0	1000.0	20.0	0.05	358304594.0	300.0
2418.0	0.0	0.4	0.5	9.0	6010.0	0.2	1983698067.0	1000.0	20.0	0.05	1764096082.0	300.0
2419.0	0.0	0.6	0.5	9.0	6010.0	0.2	760347858.0	1000.0	20.0	0.05	1408364374.0	300.0
2420.0	0.0	0.8	0.5	9.0	6010.0	0.2	1153790724.0	1000.0	20.0	0.05	1454113283.0	300.0
2421.0	0.0	0.0	0.5	9.0	8010.0	0.2	1466025137.0	1000.0	20.0	0.05	1350196016.0	300.0
2422.0	0.0	0.2	0.5	9.0	8010.0	0.2	571448338.0	1000.0	20.0	0.05	83765652.0	300.0
2423.0	0.0	0.4	0.5	9.0	8010.0	0.2	978322215.0	1000.0	20.0	0.05	1913351847.0	300.0
2424.0	0.0	0.6	0.5	9.0	8010.0	0.2	1222986050.0	1000.0	20.0	0.05	1787546150.0	300.0
2425.0	0.0	0.8	0.5	9.0	8010.0	0.2	2129497060.0	1000.0	20.0	0.05	351363124.0	300.0
2426.0	0.0	0.0	0.5	9.0	10.0	0.4	1485581168.0	1000.0	20.0	0.05	1448034423.0	300.0
2427.0	0.0	0.2	0.5	9.0	10.0	0.4	2104438298.0	1000.0	20.0	0.05	2116561459.0	300.0
2428.0	0.0	0.4	0.5	9.0	10.0	0.4	1474631090.0	1000.0	20.0	0.05	523158783.0	300.0
2429.0	0.0	0.6	0.5	9.0	10.0	0.4	1714885604.0	1000.0	20.0	0.05	229843316.0	300.0
2430.0	0.0	0.8	0.5	9.0	10.0	0.4	1676538989.0	1000.0	20.0	0.05	1954631292.0	300.0
2431.0	0.0	0.0	0.5	9.0	2010.0	0.4	822128455.0	1000.0	20.0	0.05	1354278984.0	300.0
2432.0	0.0	0.2	0.5	9.0	2010.0	0.4	923724484.0	1000.0	20.0	0.05	940093297.0	300.0
2433.0	0.0	0.4	0.5	9.0	2010.0	0.4	666516410.0	1000.0	20.0	0.05	1636660897.0	300.0
2434.0	0.0	0.6	0.5	9.0	2010.0	0.4	2010423862.0	1000.0	20.0	0.05	2020247086.0	300.0
2435.0	0.0	0.8	0.5	9.0	2010.0	0.4	375339952.0	1000.0	20.0	0.05	1878497683.0	300.0
2436.0	0.0	0.0	0.5	9.0	4010.0	0.4	1583621962.0	1000.0	20.0	0.05	542964184.0	300.0
2437.0	0.0	0.2	0.5	9.0	4010.0	0.4	144492607.0	1000.0	20.0	0.05	575519749.0	300.0
2438.0	0.0	0.4	0.5	9.0	4010.0	0.4	1958952271.0	1000.0	20.0	0.05	1359740850.0	300.0
2439.0	0.0	0.6	0.5	9.0	4010.0	0.4	1548453093.0	1000.0	20.0	0.05	552230470.0	300.0
2440.0	0.0	0.8	0.5	9.0	4010.0	0.4	1544874300.0	1000.0	20.0	0.05	60390476.0	300.0
2441.0	0.0	0.0	0.5	9.0	6010.0	0.4	805996453.0	1000.0	20.0	0.05	1345942567.0	300.0
2442.0	0.0	0.2	0.5	9.0	6010.0	0.4	313739986.0	1000.0	20.0	0.05	1767386718.0	300.0
2443.0	0.0	0.4	0.5	9.0	6010.0	0.4	504725871.0	1000.0	20.0	0.05	1400763023.0	300.0
2444.0	0.0	0.6	0.5	9.0	6010.0	0.4	870154238.0	1000.0	20.0	0.05	1279993875.0	300.0
2445.0	0.0	0.8	0.5	9.0	6010.0	0.4	230748306.0	1000.0	20.0	0.05	36319962.0	300.0
2446.0	0.0	0.0	0.5	9.0	8010.0	0.4	1953274734.0	1000.0	20.0	0.05	579026035.0	300.0
2447.0	0.0	0.2	0.5	9.0	8010.0	0.4	1760242959.0	1000.0	20.0	0.05	2146088428.0	300.0
2448.0	0.0	0.4	0.5	9.0	8010.0	0.4	454045170.0	1000.0	20.0	0.05	569449831.0	300.0
2449.0	0.0	0.6	0.5	9.0	8010.0	0.4	1423480555.0	1000.0	20.0	0.05	2073285155.0	300.0
2450.0	0.0	0.8	0.5	9.0	8010.0	0.4	1966696337.0	1000.0	20.0	0.05	1079916956.0	300.0
2451.0	0.0	0.0	0.5	9.0	10.0	0.6	1707486329.0	1000.0	20.0	0.05	291512001.0	300.0
2452.0	0.0	0.2	0.5	9.0	10.0	0.6	2099032517.0	1000.0	20.0	0.05	2070932800.0	300.0
2453.0	0.0	0.4	0.5	9.0	10.0	0.6	351605260.0	1000.0	20.0	0.05	643006265.0	300.0
2454.0	0.0	0.6	0.5	9.0	10.0	0.6	215081220.0	1000.0	20.0	0.05	583509101.0	300.0
2455.0	0.0	0.8	0.5	9.0	10.0	0.6	1752251715.0	1000.0	20.0	0.05	812426580.0	300.0
2456.0	0.0	0.0	0.5	9.0	2010.0	0.6	189831042.0	1000.0	20.0	0.05	734923719.0	300.0
2457.0	0.0	0.2	0.5	9.0	2010.0	0.6	2107504662.0	1000.0	20.0	0.05	1352235224.0	300.0
2458.0	0.0	0.4	0.5	9.0	2010.0	0.6	893698828.0	1000.0	20.0	0.05	357638735.0	300.0
2459.0	0.0	0.6	0.5	9.0	2010.0	0.6	2117798545.0	1000.0	20.0	0.05	1762759824.0	300.0
